created_at,updated_at,deleted,id,parent_id,title,title_ar,location_type_id,latlng,admin_level_id,description,postal_code,country_id,tags,full_location,id_tree
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,1,,Khartoum,,1,POINT(32.56 15.5006),,,,,,"Khartoum, Khartoum",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,2,,Omdurman,,1,POINT(32.4833 15.65),,,,,,"Omdurman, Khartoum",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,3,,Al Mijlad,,1,POINT(27.74 11.0339),,,,,,"Al Mijlad, West Kordofan",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,4,,Khartoum North,,1,POINT(32.6333 15.6333),,,,,,"Khartoum North, Khartoum",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,5,,Port Sudan,,1,POINT(37.2167 19.6167),,,,,,"Port Sudan, Red Sea",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,6,,Kassala,,1,POINT(36.4 15.45),,,,,,"Kassala, Kassala",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,7,,Nyala,,1,POINT(24.8833 12.05),,,,,,"Nyala, South Darfur",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,8,,El Obeid,,1,POINT(30.2167 13.1833),,,,,,"El Obeid, North Kordofan",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,9,,Gedaref,,1,POINT(35.3833 14.0333),,,,,,"Gedaref, Gedaref",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,10,,Wad Medani,,1,POINT(33.5167 14.4),,,,,,"Wad Medani, Gezira",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,11,,K?st?,,1,POINT(32.6667 13.1667),,,,,,"K?st?, White Nile",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,12,,Ed Daein,,1,POINT(26.1283 11.4608),,,,,,"Ed Daein, East Darfur",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,13,,El Fasher,,1,POINT(25.35 13.6306),,,,,,"El Fasher, North Darfur",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,14,,Singa,,1,POINT(33.9333 13.15),,,,,,"Singa, Sennar",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,15,,El Geneina,,1,POINT(22.45 13.45),,,,,,"El Geneina, West Darfur",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,16,,Ed Damazin,,1,POINT(34.35 11.7667),,,,,,"Ed Damazin, Blue Nile",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,17,,Kadugli,,1,POINT(29.7167 11.0167),,,,,,"Kadugli, South Kordofan",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,18,,Ed Damer,,1,POINT(33.96 17.59),,,,,,"Ed Damer, River Nile",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,19,,Zalingei,,1,POINT(23.4833 12.9),,,,,,"Zalingei, Central Darfur",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,20,,Dongola,,1,POINT(30.4749 19.1698),,,,,,"Dongola, Northern",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,21,,Rabak,,1,POINT(32.744 13.185),,,,,,"Rabak, White Nile",
2023-11-07 22:18:28.791477,2023-11-07 22:18:28.791477,,22,,El Fula,,1,POINT(28.34 11.7175),,,,,,"El Fula, West Kordofan",
